"Species","HON_H","HON_M","HON_EXT","HON_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Sporophila nigricollis",0,8,NA,1,-0.922588891985224,-0.84456751324215,-0.26822692490022,-0.726259137013782,-0.66848356167941,-0.607191938836113,-0.627685637392971,-1.64169802200843,0.671514218607918,-0.00825322398834599,0.285233761130461,0.0142870537380018,-0.260355059311397,-0.183077001363393
"Sporophila schistacea",1,1,NA,NA,-0.710505745032612,-0.625320899794824,-0.172519395904596,-0.594550788151105,-0.723452670338211,-0.588625028714975,0.0323386708035962,-1.37411369047766,-0.0827773831797934,0.0585084685945757,0.360514882583965,0.118761142158485,-0.183676141970291,-0.032883180994803
"Stelgidopteryx ruficollis",0,1,NA,1,-0.530724492884075,-0.706095967906997,-0.38786133614475,0.0234653103583773,-0.51535533041561,-0.780483099966733,1.76004935990637,-1.12913357136342,-1.96242274765538,0.517862246423024,-0.182607947573394,0.691063988057607,-0.128260150883763,-0.0968145735288797
"Stilpnia cyanicollis",3,8,NA,NA,-0.489500538009386,-0.659938786128612,-0.38786133614475,-0.527972941473269,-0.59977217585591,-0.384389017382458,-0.161786125724806,-1.22950926123857,0.164303983978857,-0.0886702201219105,0.0868558387211897,0.239377857924976,-0.0268498534929747,0.0210846673346987
"Stilpnia nigrocincta",1,0,1,NA,-0.489500538009386,-0.659938786128612,-0.340007571646938,-0.496131362627347,-0.58014035133491,-0.514357388230423,-0.200611085030486,-1.22934048131136,0.196087102263036,0.00746446958939873,0.133860125676738,0.206230461544357,0.0140349406130505,-0.0477485744629976
"Stilpnia vitriolina",4,12,NA,NA,-0.260409158226354,-0.665708433850911,-0.0768118669089728,-0.426658826963518,-0.38774847102911,-0.19871991617108,-0.226494391234273,-0.786574633499171,0.30713613848971,0.0994175718243001,0.171729946826689,0.297115009113595,-0.139361564651613,0.119590428052248
"Streptoprocne zonaris",1,0,1,NA,0.746135191246026,-0.538776183960353,-0.196446278153502,1.59093939627353,-0.193393408271209,-0.0749405153634937,2.67243590358986,0.736788748017048,-2.95576318602855,0.634003316591505,-0.506401161405369,1.86451120264521,0.267002460809974,-0.356700397760108
"Ciccaba virgata",0,1,NA,1,1.64449670889803,0.534378292387084,0.688848365056017,1.99764319880553,1.4144530199987,1.05145203198554,-0.23296521778522,3.23747818137375,0.244652492125958,0.462352016776559,-0.5832233372083,0.672747162706534,0.362128624075192,-0.546065264379928
"Synallaxis albescens",0,7,NA,1,-0.805761810875825,-0.619551252072526,-0.722837687629432,-0.697312247153853,-0.00689107532170826,-0.272987556655631,-0.685923076351491,-1.31631201575358,0.772405627432142,-0.158479947496558,-0.5593296430714,-0.235416735129597,-0.155719801505934,-0.0719744467936185
"Syrigma sibilatrix",0,1,NA,1,2.01491067614427,2.62299076785898,1.0238247165407,2.71263137834577,0.525131369197393,3.97264589104456,0.368821651452827,5.39883460532323,-0.868901581557214,-2.10812599349327,0.0980217222892325,0.615815154045516,-0.170590067293107,-0.126961954836393
"Tangara gyrola",2,4,NA,NA,-0.329354474088836,-0.63686019523942,-0.316080689398032,-0.420869448991532,-0.50357623570301,-0.310121376897907,-0.213552738132379,-0.997508545070318,0.237681620683998,-0.0418257730159393,0.0745135801439832,0.293006875797886,0.0132401236343924,0.0261758165573529
"Tangara inornata",0,1,NA,1,-0.446181555198235,-0.642629842961718,-0.363934453895844,-0.445474305372471,-0.56443489171811,-0.415333867584355,-0.0194279416039775,-1.15053125578257,0.00543910041646657,-0.0188315730764055,0.0683005285930798,0.279297962029527,-0.010947618420769,0.00151298234713289
"Tapera naevia",0,1,NA,1,0.303454734016372,-0.227215206956259,-0.244300042651314,0.0495175112323133,1.3692998236004,0.271641806897747,-0.103548686766285,0.651015593425293,0.323126962901314,0.590069756558737,-1.23449362017794,-0.122872143780229,-0.0722437717807213,0.23277409043251
"Taraba major",2,0,1,NA,0.456107402173104,0.147811894993115,0.210310720077898,-0.17337354068914,0.077525770118592,0.624413099199367,-1.24241415973291,0.601527932534785,1.35549039152025,-0.37953429034245,0.210317448297994,-0.108289836785904,0.1270734887796,0.244499133639532
"Thalurania colombica",1,0,1,NA,-1.49682060492247,-0.19259732062247,-0.91425274562068,-0.727706481506779,-0.862838624437311,-1.2075220327529,2.83420656736353,-2.2777667432795,-3.33927213682835,0.175725635903426,-0.322826833755815,-0.0917006910912962,-0.29480385682666,0.129915834568213
"Thamnophilus atrinucha",0,33,NA,1,-0.240891962750488,-0.250293797845451,-0.172519395904596,-0.501920740599333,-0.41130666045431,-0.112074335605769,-0.983581097695041,-0.662692395782437,1.0107444803367,-0.31111001748248,0.256237288474183,-0.121656322978024,0.108654069897521,0.00124824433863158
"Thamnophilus doliatus",5,32,NA,NA,-0.138889332257241,-0.261833093290047,-0.124665631406785,-0.45415837233045,-0.277810253711509,0.172618286251678,-0.996522750796934,-0.423340042887905,1.07562997516704,-0.354575657437869,0.157627831991622,-0.0488305755043239,-0.0023460725158545,0.100962226705704
"Thamnophilus multistriatus",0,9,NA,1,-0.124982962762931,-0.215675911511662,-0.100738749157879,-0.448368994358464,-0.207135685435909,0.104539615807506,-0.970639444593147,-0.381575072149991,1.04255936950499,-0.281270443694138,0.142549084957729,-0.112949560481948,0.0245048019778907,0.0936581872818597
"Thamnophilus punctatus",3,0,1,NA,-0.389415660847677,-0.244524150123153,-0.292153807149126,-0.490341984655361,-0.46627576911311,-0.143019185807666,-0.92534365873652,-0.81055665643497,0.913396203103651,-0.396188619876605,0.188201333417582,-0.144812661476891,0.0882438755548223,-0.0867783740275815
"Thraupis episcopus",3,49,NA,NA,0.0577879416782824,-0.55031547940495,0.0667494265844628,-0.221135908958022,-0.256215246738409,-0.0811294854038728,-0.103548686766285,-0.338269646607397,0.18593483364872,0.191143150629063,0.181339172682243,0.404280032641936,-0.046761294886574,0.175450178218891
"Thraupis palmarum",0,15,NA,1,0.139800406651322,-0.504158297626565,-0.0528849846600667,-0.145873995322207,-0.130571569804009,-0.180153006049942,-0.161786125724806,-0.28488603557482,0.234721172079416,0.228865302279758,0.0217367010256987,0.36518437685305,0.117206119086955,0.105394587519919
"Threnetes ruckeri",0,3,NA,1,-1.3872459798599,0.557456883276277,-0.746764569878338,-0.665470668307931,-0.800016785970111,-1.13325439226835,2.43301532120483,-1.76892349324723,-3.08290534433301,-0.112043524944421,-0.0748790732185307,-0.659558062981755,-0.0676675782946464,0.0308068371653701
"Tiaris olivaceus",1,0,1,NA,-1.0148200628715,-0.84456751324215,-0.483568865140373,-0.762442749338693,-0.699894480913011,-0.415333867584355,-0.355910922253208,-1.74889324488527,0.377216621372947,-0.198315236149283,0.0697960183245951,0.0818794874699979,-0.338853411868159,-0.0927802609890123
"Tityra inquisitor",0,2,NA,1,0.215558702831648,0.147811894993115,1.31094730352757,0.045175477753324,-0.224804327504809,-0.124452275686528,0.135871895618744,0.700707073990159,-0.192088391787349,0.635343346808639,1.25514715189892,-0.0207156417641641,-0.350515178227208,0.131620516209096
"Todirostrum cinereum",2,30,NA,NA,-1.24181641471807,-0.515697593071161,-0.316080689398032,-0.86954624182043,-0.849096347272611,-0.27917652669601,-0.60827315774013,-1.70662228484209,0.552439417259113,-0.472482697826798,0.370675084724291,-0.260843656217157,-0.482845051902163,-0.147866095272463
"Tolmomyias sulphurescens",0,22,NA,1,-0.620578055388605,-0.596472661183334,-0.172519395904596,-0.572840620756159,-0.42308575516691,-0.310121376897907,-0.562977371883503,-1.08776115171127,0.610648058392016,-0.0427154947777551,0.179164816095651,-0.0112860721943255,-0.214826223074963,-0.0566518105989573
"Tringa solitaria",0,2,NA,1,0.303454734016372,0.517069349220191,-0.818545216625056,0.347670476789581,-0.45449667440051,0.370665327543816,1.63710365543839,0.125967938646965,-2.04114574528969,-0.701524178900656,-0.529471897951506,0.495059760366497,0.493686470855593,0.237422510093101
"Troglodytes aedon",2,48,NA,NA,-0.826338890427876,-0.452231468125883,-0.746764569878338,-0.740732581943746,-0.705784028269311,-0.217286826292217,-0.744160515310012,-1.54480354110923,0.699850092459075,-0.646890488036719,-0.057238109623972,-0.12117147793346,-0.00271677574032848,-0.0997380680275554
"Turdus ignobilis",4,26,NA,NA,0.512820503108336,-0.123361547954893,-0.00503122016225508,0.113200668924157,0.209058994409292,0.630602069239745,-0.220023564683326,0.601999689544794,0.313280053300475,-0.125591276754485,-0.239450695460671,0.371939786389026,0.0413226057853848,0.289415017894006
"Turdus leucomelas",3,28,NA,NA,0.57330016525505,-0.0887436616211053,-0.244300042651314,0.130568802840114,0.295439022301693,0.543956488674436,-0.129431992970072,0.544974426441651,0.201467137714558,-0.145002268450586,-0.485782355907538,0.362438010593853,0.223355753767852,0.287228770074223
"Tyrannulus elatus",0,3,NA,1,-1.16196622189195,-0.890724695020535,-0.698910805380527,-0.787047605719633,-0.713636758077711,-0.613380908876492,-0.336498442600368,-2.01972353344246,0.325880241340527,-0.205592474931409,-0.0808124327675658,0.0327741038401391,-0.253219369322315,-0.208820182248911
"Tyrannus melancholicus",1,22,NA,NA,0.108052272615913,-0.0137382412312306,0.856336540798358,0.0900431570362137,0.291512657397493,-0.303932406857527,-0.0453112478077645,0.54392560375737,0.0534631932804943,0.788008691306776,0.53125450392968,-0.147889738280699,-0.225935007473282,-0.0452520189204169
"Uranomitra franciae",0,1,NA,1,-1.41697041209634,0.0670368268809421,-0.842472098873962,-0.711785692083818,-0.847133164820511,-1.10230954206646,2.36183622914442,-2.04874861131244,-2.88586126895325,-0.0179746005988621,-0.193845204325161,-0.313292007098238,-0.185110784391855,0.0617221362998265
"Vanellus chilensis",0,15,NA,1,1.75134654580758,0.655540894555344,0.0667494265844628,1.78633090282805,0.476051807894893,3.1557018457145,0.427059090411347,3.30706980642137,-0.444785120474198,-1.37942522844694,-0.784943761856313,1.50541893022799,-0.140180616916637,0.334720104863171
"Vireo leucophrys",0,1,NA,1,-0.734759842805754,-0.561854774849546,-0.555349511887091,-0.545341075389226,-0.53695033738871,-0.3720110773017,-0.355910922253208,-1.35664337470464,0.321645945063046,-0.255747599533559,-0.0693158192706605,0.0270382390793827,-0.0683595271480871,-0.138868082231959
"Vireo olivaceus",0,4,NA,1,-0.530724492884075,-0.423383229514392,-0.435715100642562,-0.362975669271674,-0.47805486382571,-0.254420646534493,0.349409171799986,-1.01038923486571,-0.442021750228456,-0.131595569704674,-0.0930640695621069,0.192599195609276,-0.102252967804246,0.0176106819044732
"Volatinia jacarina",1,41,NA,NA,-0.899267794297169,-0.769562092852276,-0.435715100642562,-0.792836983691619,-0.672409926583611,-0.421522837624734,-0.666510596698651,-1.64645703496142,0.708712672357134,-0.227284678568232,0.145633125303821,-0.00895138190079736,-0.224648333211398,-0.0885936189688159
"Xenops minutus",0,6,NA,1,-0.847490287597661,-0.55031547940495,-0.698910805380527,-0.587314065686123,-0.54676624964921,-0.551491208472699,-0.148844472622912,-1.55931203170135,0.0690148372973382,-0.218388286231257,-0.17537548683098,-0.029084180051486,-0.0149788010017395,-0.169649766091989
"Xiphorhynchus guttatus",1,0,1,NA,0.462481500918524,0.984410814726333,0.0428225443355568,0.175436482123004,0.580100477856194,0.0612168255248509,-0.498269106374036,1.01755841611845,0.313145992220857,-0.112624711115195,-0.171293411426284,-0.738398368864427,0.555132668388417,-0.0470282131083351
"Xiphorhynchus susurrans",1,13,NA,NA,0.276356390265311,0.707467724056026,-0.172519395904596,-0.0112709574735375,0.226727636478192,0.0178940352421957,-0.427090014313622,0.479210344362025,0.251746766705816,-0.277911902796025,-0.137351549589242,-0.532720356567558,0.517020758155791,0.0016088686318477
"Zenaida auriculata",0,14,NA,1,0.927032791923705,-0.273372388734643,-0.579276394135997,0.48661554811724,0.311144481918493,-0.161586095928804,0.537063141777442,0.406075231670322,-0.548930671085377,0.306723269329521,-0.77895332437446,0.76072174503406,0.825518224789042,0.102857517052599
"Zimmerius chrysops",1,0,1,NA,-0.861926454997784,-0.838797865519852,-0.555349511887091,-0.720469759041796,-0.61547763547271,-0.409144897543975,-0.731218862208118,-1.6482657482567,0.789992959990406,-0.24543202573331,-0.00256987149396298,0.06558625444056,-0.16334192393223,-0.145865647854061
