"Species","BARB_H","BARB_M","BARB_EXT","BARB_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Chalybura urochrysia",1,0,1,NA,-1.23208417266441,0.12639794611981,-0.840621196600222,-0.544933117680691,-0.718082625210594,-1.08713283076169,2.77517272762368,-2.15163724035135,-2.7019216317809,0.0588344876452495,0.285766651434515,-0.422304054530253,-0.12428737424998,0.0287820034608586
"Chloroceryle americana",2,0,1,NA,0.0228962628116431,1.01888374542057,0.00481211187852609,-0.37895704550941,-0.382316041690231,-0.976833096151591,0.081618500972933,-0.408174657031419,-0.466506756045082,-1.1340164515028,0.0329856881740707,-0.0689920365376999,0.885195870858496,-0.084076968847036
"Chloroceryle inda",1,0,1,NA,0.352028066055201,1.56115359816027,0.615402834668733,-0.089929747418042,-0.267850160944653,-0.823639020304234,0.172704875787209,0.406975826195759,-0.71679283812145,-1.5129096634065,0.166391419870795,0.0362032076309948,0.822990454575284,-0.0937053393457296
"Chlorophanes spiza",1,1,NA,NA,-0.410030369531234,-0.455412416715496,-0.394420283791994,-0.500577443221125,-0.565461450883156,-0.296651399389325,0.0230629743066122,-1.08566628005834,0.219183259308068,0.0653432387028669,0.0903353517765541,0.0195750348431698,-0.052592816490719,0.0487841395371221
"Chlorothraupis olivacea",7,3,NA,NA,0.133242542141599,-0.167331557447529,0.474497283255608,-0.182933580962294,-0.222063808646422,-0.0883074562369184,-0.393331881987223,0.0231053115707567,0.486294410563249,-0.29137049486267,-0.100801198335722,0.319430138364176,-0.152112708034797,0.113558799506621
"Chrysothlypis salmoni",0,1,NA,1,-0.726351900218782,-0.523196148307959,-0.535325835205119,-0.570688025431407,-0.611247803181388,-0.468228764338365,-0.445381239023953,-1.39094090554004,0.621809948243039,-0.0840304917715499,-0.0939966214631177,-0.083911043499425,0.0303759471362253,-0.214271911620297
"Coereba flaveola",0,22,NA,1,-0.894929324367323,-0.607925812798538,-0.605778610911681,-0.696600907768241,-0.834456270635265,-0.41920666006721,-0.334776355320903,-1.66712091927561,0.596365874932197,-0.0743636108369013,0.0852570658391054,-0.0977848199174562,-0.11863448434581,-0.199100407816299
"Colonia colonus",5,8,NA,NA,-0.438389001046394,-0.653114967193513,-0.206546215241161,-0.321723917174486,1.56169616630551,-0.529506394677308,-0.354294864209676,-0.148532287604251,0.31651593745848,0.438322222352731,-1.90074590281387,-0.7241686558249,0.122439492759126,0.224977055233917
"Contopus cooperi",0,1,NA,1,-0.0138509813689724,-0.22946664474062,0.544950058962171,0.0202440246266875,-0.172461926990005,-0.554017446812885,0.881877365412648,-0.271848487960366,-0.875252450905287,-0.136613001052411,-0.29268000052088,0.531578344441302,-0.263222375997836,0.109060912938136
"Contopus sordidulus",0,1,NA,1,-0.690932932925633,-0.427169195218637,0.0517806290162344,-0.29596900942377,-0.336529689392,-0.609167314117933,0.595605901710636,-1.04494335494289,-0.509149307165675,-0.109145203904353,-0.321411070537854,0.120434524250412,-0.340232410554136,-0.102383867630009
"Contopus virens",0,1,NA,1,-0.646151454118257,-0.545790725505446,0.0282963704473801,-0.31886226075774,-0.288835572414676,-0.584656261982356,0.432951660970857,-1.03733613861849,-0.318981337413906,-0.0422505297354583,-0.396394618906837,0.147793181213818,-0.326287466943519,-0.0727034767614125
"Coragyps atratus",0,51,NA,1,3.06170872656603,2.03563971930751,2.02445834879998,4.38999337299817,1.94897239616138,3.20842905599821,-0.65357866717087,7.33057959588147,0.277357948113776,1.46265676197502,1.09778763321849,0.0710244953412978,-0.275182126370522,-1.21794476937769
"Cotinga nattererii",3,1,NA,NA,0.42258026655233,-0.331142242129314,-0.0421564052591822,0.121832827421178,-0.019840752662567,-0.0760519301691299,0.0295691439362035,0.0927497439553406,0.108582094516887,0.380489754482338,-0.092274427185206,0.306656254699593,0.152413898179999,0.130696313295566
"Crotophaga ani",2,4,NA,NA,0.917286124703694,0.374938295292174,0.873729678926129,0.58255951051732,1.96041898423594,0.738940553338811,0.0295691439362035,2.38010241228566,-0.07688424786062,0.498188502127129,-1.02802138322664,-0.605283597201326,-0.172591957607927,0.569903430646978
"Cryptoleucopteryx plumbea",1,0,1,NA,2.03277366132468,0.459667959782753,1.17902504032123,1.92753802638804,1.28888581719521,2.15445381416839,0.432951660970857,3.97003147799134,-0.165589552091643,1.47081110278654,0.586281231501506,0.100604927331869,-0.64836179176609,0.3074944221362
"Cryptopipo holochlora",2,2,NA,NA,-0.593667420456404,-0.55708801410419,-0.511841576636265,-0.461945081595051,-0.622694391255946,-0.541761920745096,-0.276220828654582,-1.34185204229537,0.435241696792584,-0.0096745833524759,-0.0976860315754938,0.0701441493119751,0.0849496111572513,-0.207549607245625
"Crypturellus berlepschi",1,0,1,NA,2.08543860317004,0.222424899209133,-0.206546215241161,0.877310121442181,-0.450995570137578,1.81742684730421,-0.0680234005076642,2.03268869991742,0.657625180882435,1.33987793463737,1.885887664136,0.404959466241463,0.196159509063794,0.547123604042338
"Crypturellus soui",0,4,NA,1,1.42708598427783,0.0134250601323721,-0.464873059498556,0.346472856135757,-0.571184744920435,0.775707131542177,0.0686061617137504,0.76490807453336,0.335605091715602,0.879838406744924,1.23722880608327,0.437807147469503,0.483215201978362,0.442748252420101
"Cyanerpes caeruleus",0,10,NA,1,-0.757191539743656,-0.252061221938107,-0.652747128049389,-0.666553515392406,-0.872611564217125,-0.609167314117933,0.0751123313433417,-1.6303139552652,0.0744534131528943,-0.222539178654866,0.213583588269382,-0.107344672227668,0.132290475791473,-0.154467603817867
"Cyanerpes cyaneus",19,2,NA,NA,-0.640735902182191,-0.257709866237479,-0.558810093773973,-0.606458730640735,-0.821101917881615,-0.615295077151828,0.107643179491298,-1.50084457414175,0.0279966228820542,-0.211242627910134,0.172967359773031,-0.0181061117431999,0.140592110790427,-0.119430051875429
"Cyanoloxia cyanoides",0,8,NA,1,-0.00449524248206889,-0.246412577638735,0.944182454632691,-0.338893855674963,-0.210617220571864,-0.16184061264365,-0.686109515318826,0.0377639261403733,0.747483479801378,-0.662899246899456,-0.342821633898876,0.45945898233729,-0.411624701258686,0.139838202844114
"Cymbilaimus lineatus",6,0,1,NA,0.0685642405696673,0.0416682816292317,0.544950058962171,-0.393265327593142,-0.120952280654494,0.126164249949382,-0.9268377916137,0.198483589349066,1.01975176625437,-0.548688203228937,-0.0856722202220851,0.0246073810402858,-0.16710657739209,0.169141231114781
"Cyphorhinus phaeocephalus",1,0,1,NA,-0.214887795952265,-0.252061221938107,-0.629262869480535,-0.574980510056527,-0.86307274082166,-0.00251877376239838,-0.894306943465744,-0.948424597045411,1.16799660571235,-0.0787095507549436,0.517459357520824,-0.0729261342300369,0.240696345950167,-0.0611843529928355
"Cypseloides cryptus",0,10,NA,1,0.040620624406443,-0.867763450569645,-0.582294352342827,0.485263192347948,-0.630325449972318,-0.474356527372259,2.82722208466041,-1.0446662683056,-2.46294334002569,1.37964997654364,0.428403130528996,0.723041681745019,-0.301900245365274,0.134535344392761
"Dacnis cayana",4,4,NA,NA,-0.69672197473938,-0.579682591301678,-0.582294352342827,-0.593581276765377,-0.647495332084154,-0.504995342541731,0.0230629743066122,-1.50608849447085,0.204067955153829,0.0536091373468626,-0.0236324131319629,-0.0332110536710805,-0.0265654619294311,-0.0796229061091515
"Dacnis venusta",2,5,NA,NA,-0.535150470289404,-0.613574457097909,-0.558810093773973,-0.55351808693093,-0.744791330717896,-0.54788968377899,0.127161688380071,-1.49230582679257,0.108332516055717,0.0872648177457541,0.0539546404742591,0.146086718174625,0.0294132036396263,-0.0294328895909602
"Dendrocincla fuliginosa",1,4,NA,NA,0.127408796859689,0.335397785196571,0.0517806290162344,0.0231056810434338,0.169027950567637,0.0587588565765446,-0.393331881987223,0.377248739177738,0.362847491229464,-0.150560067932456,-0.0662469278788088,-0.282887761720799,0.207232648275603,-0.0482339293268272
"Dendrocolaptes sanctithomae",0,3,NA,1,0.540920330782993,0.900262215133761,0.638887093237587,0.326441261218533,0.693663237318204,0.352891482203471,-0.282726998284173,1.48204273438916,0.103388352678936,-0.357743641168611,-0.143381152000272,-0.411713416378325,0.150292314604998,0.0859772996762254
"Discosura conversii",7,0,1,NA,-1.8044901559612,-0.540142081206075,-1.14591655799533,-0.874023605606507,-0.683742860986921,-1.06262177862611,2.91830845947469,-2.8976235608063,-2.60847408610315,0.454582870284053,0.0321655492771777,-0.623058365908511,-0.542513907481815,0.118570484504584
"Dryobates kirkii",6,0,1,NA,-0.0958044470112186,-0.172980201746901,-0.206546215241161,-0.245890022130711,-0.368961688936581,-0.443717712202787,-0.445381239023953,-0.593412016838175,0.469979214154664,-0.180565232482932,-0.111024354972146,0.1447551891064,0.311367371932984,-0.127099046335408
"Dryocopus lineatus",0,1,NA,1,1.3019615427699,0.979343235324968,1.13205652318352,1.16490659132518,0.842468882287456,0.297741614898422,-0.15260360569235,2.44539273928804,-0.217957077469594,-0.198710981287178,-0.213665037673994,0.281929498637104,0.344016628206024,-0.135110678138701
"Dysithamnus puncticeps",8,4,NA,NA,-0.593667420456404,-0.336790886428686,-0.300483249516577,-0.650814405100302,-0.777223330262476,-0.210862716914804,-0.686109515318826,-1.14120532888394,0.90297960255618,-0.31103323204556,0.195333413262765,-0.0606475761810852,-0.0806490175124697,-0.123738033869193
"Elaenia brachyptera",0,1,NA,1,-0.56873227710802,-0.58533123560105,-0.394420283791994,-0.44763679951132,-0.283112278377397,-0.308906925457113,-0.282726998284173,-1.02930452464177,0.488848350604647,0.124202423009243,-0.255786900920341,-0.117318131976854,-0.0893507530556109,-0.0752192473568093
"Elaenia flavogaster",2,12,NA,NA,-0.208770626821609,-0.636169034295397,-0.276998990947723,-0.370372076259172,-0.138122162766331,-0.143457323541967,-0.516949104949456,-0.640885571411748,0.752659291371995,0.228479546599581,-0.285080582116137,0.00642294428540399,-0.0259429707601382,0.0657051022622561
"Empidonax virescens",0,3,NA,1,-0.720332216895084,-0.602277168499166,-0.0186721466903282,-0.461945081595051,-0.363238394899302,-0.406951133999422,0.205235723935165,-1.0996431594556,-0.00480164740425966,-0.0422169841389051,-0.286521442651879,0.0440161401356204,-0.427283762452206,-0.0223458692691019
"Epinecrophylla fulviventris",3,12,NA,NA,-0.865299398887922,-0.506250215409843,-0.488357318067411,-0.749541551478046,-0.851626152747102,-0.443717712202787,-0.835751416799423,-1.56678869331624,1.02945766275103,-0.337155409206406,0.0256786469744873,-0.0807147261842502,-0.0180242095710106,-0.274088022460352
"Euphonia fulvicrissa",2,3,NA,NA,-0.822925699293152,-0.783033786079067,-0.347451766654286,-0.745249066852927,-0.975630856888145,-0.566272972880673,-0.269714659024991,-1.76090425820721,0.540732404262721,-0.187402513982319,0.0182191176494485,0.238504961294601,-0.225715295324117,-0.122692576855918
"Euphonia minuta",1,2,NA,NA,-0.894929324367323,-0.754790564582207,-0.488357318067411,-0.742387410436181,-0.956553210097215,-0.694955996592454,-0.0940480790260291,-1.90465697167328,0.332523540943148,-0.150177759193538,-0.0231627387994981,0.180436437806961,-0.133407035549089,-0.157940199177035
"Euphonia xanthogaster",2,0,1,NA,-0.69672197473938,-0.749141920282835,-0.323967508085432,-0.599304589598869,-0.798208741732499,-0.449845475236682,-0.126578927173985,-1.49774137779025,0.401281946712494,-0.0276493315481518,-0.00188359771287712,0.196112925076487,-0.242117517878114,-0.0853800966986664
"Eutoxeres aquila",0,2,NA,1,-0.850909130274166,0.199830322011645,-0.605778610911681,-0.469099222636916,-0.454811099495764,-1.03811072649053,2.36528404095944,-1.65126904863367,-2.36102988898563,-0.0305389364296558,0.0882873752818934,-0.309388287408544,0.0423832923771206,0.132540718571963
"Florisuga mellivora",8,8,NA,NA,-1.12240406267175,-0.0204668056638592,-0.840621196600222,-0.50773158426299,-0.782946624299755,-1.14841046110063,2.71661720095736,-2.18950670692009,-2.62923690640138,0.125791396740482,0.260481700415569,-0.234629538669116,-0.0764465086233584,0.031383636655386
"Galbula ruficauda",5,1,NA,NA,-0.158682398016855,1.68542377274646,-0.183061956672307,-0.357494622383814,0.439930534998839,-0.762361389965291,-0.21115913235867,0.181113939557126,-0.360632599441809,-1.25187759855039,-0.299339691601717,-1.0260755224677,1.12683986152455,-0.151558486125367
"Geothlypis semiflava",0,6,NA,1,-0.485221620684729,-0.500601571110471,-0.652747128049389,-0.653676061517048,-0.594077921069551,-0.137329560508073,-0.692615684948418,-1.16779849220498,0.982400545580729,0.0590475548359991,0.12710098209569,-0.192646529737474,0.0794470692476437,-0.0261843298471559
"Glaucis aeneus",2,12,NA,NA,-1.44941827200097,0.420127449687149,-0.934558230875639,-0.726648300144076,-0.851626152747102,-1.16066598716842,2.35877787132985,-2.31480385109647,-2.37496073251267,-0.322130203053561,0.366258604386257,-0.653088006546901,0.0349765312822443,-0.121282716833404
"Glaucis hirsutus",0,1,NA,1,-1.18628431635844,0.516154402776472,-0.699715645187098,-0.63650612301657,-0.739068036680617,-1.20356032840568,2.30672851429312,-1.998748723187,-2.39355645273066,-0.430681607235641,0.273301229295291,-0.491025160409729,0.121204801223973,-0.054409928749233
"Glyphorynchus spirurus",4,16,NA,NA,-0.609033365636063,-0.579682591301678,-0.417904542360848,-0.494854130387632,-0.225879338004608,-0.443717712202787,-0.0289863827301173,-1.139522347897,0.21334487414007,0.124413808319834,-0.346059998955233,-0.131660818231546,-0.06551671135465,-0.0152342366358677
"Gymnopithys bicolor",11,19,NA,NA,-0.0377601369308107,-0.308547664931827,-0.253514732378869,-0.400419468635007,-0.595985685748644,0.236463984559479,-0.972380979020838,-0.429750938086485,1.26479165111609,-0.0110477950476894,0.375423050893818,0.00248037373223801,0.00402475250171153,0.0119891034297759
"Hafferia zeledoni",9,0,1,NA,0.27580760363693,0.0360196373298599,-0.183061956672307,-0.293107353007024,0.0927173634039183,0.720557264237128,-1.16105989827898,0.461092547961476,1.44424802562062,0.14586649832397,0.250161105630575,-0.488195071953455,0.0536040594766488,0.240323162966961
